Company Name,Sector,Shares Outstanding,Market price,120 Day Average,EPS,Y&Q,P/E Ratio,Book Value,PBV,Market Capitalization,52 Week High,52 Week Low
ACLBSL,Microfinance,"3,671,434.10",928.00,"1,307.66",17.87,"(FY:078-079,Q:3)",51.93,135.55,6.85,"3,407,090,844.80","1,870.00",927.00
ADBL,CommercialBanks,"197,071,701.60",373.00,404.53,14.55,"(FY:078-079,Q:3)",25.64,171.04,2.18,"73,507,744,696.80",620.00,358.70
AHPC,HydroPower,"17,295,950.00",415.00,494.01,8.66,"(FY:078-079,Q:2)",47.92,107.82,3.85,"7,177,819,250.00",785.00,245.00
AIL,Non-LifeInsurance,"10,000,000.00",640.00,699.26,9.27,"(FY:078-079,Q:2)",69.04,111.80,5.72,"6,400,000,000.00",976.00,588.80
AKJCL,HydroPower,"8,000,000.00",244.00,294.09,9.44,"(FY:078-079,Q:2)",25.85,71.80,3.40,"1,952,000,000.00",502.00,143.00
AKPL,HydroPower,"18,552,105.00",420.00,513.69,21.60,"(FY:078-079,Q:2)",19.44,111.12,3.78,"7,791,884,100.00",882.40,323.00
ALBSL,Microfinance,"3,339,140.00","1,400.00","1,477.93",47.92,"(FY:078-079,Q:3)",29.22,165.40,8.46,"4,674,796,000.00","2,101.20","1,176.00"
ALICL,LifeInsurance,"25,134,509.00",820.00,980.81,0.00,"(FY:078-079,Q:2)",0.00,138.32,5.93,"20,610,297,380.00","1,565.00",775.00
API,HydroPower,"38,449,155,446.11",303.00,461.36,0.01,"(FY:078-079,Q:2)","30,300.00",100.01,3.03,"11,650,094,100,169.82",670.00,280.00
BARUN,HydroPower,"2,679,075.00",407.00,496.09,15.26,"(FY:078-079,Q:2)",26.67,109.50,3.72,"1,090,383,525.00",763.40,225.00
BBC,Tradings,"500,000.00","4,140.00","4,697.25",250.25,"(FY:077-078,Q:2)",16.54,"1,685.32",2.46,"2,070,000,000.00","8,208.00","3,922.00"
BFC,Finance,"8,289,137.90",415.00,463.92,24.56,"(FY:078-079,Q:3)",16.90,143.25,2.90,"3,439,992,228.50",630.00,172.00
BNHC,HydroPower,500.00,744.00-246.70,"0.00 (FY:,Q:0)",0.00,,,,,,595.40,
BNT,ManufacturingAndProcessing,"1,210,000.00","14,125.00","14,316.07",499.56,"(FY:078-079,Q:2)",28.27,"2,485.91",5.68,"17,091,250,000.00","17,670.00","8,963.00"
BOKL,CommercialBanks,"106,239,940.70",246.00,275.12,10.93,"(FY:078-079,Q:3)",22.51,157.48,1.56,"26,135,025,412.20",433.20,236.00
BPCL,HydroPower,"32,463,270.00",378.00,420.54,11.18,"(FY:078-079,Q:2)",33.81,212.43,1.78,"12,271,116,060.00",703.00,363.00
CBBL,Microfinance,"23,241,000.00","1,051.00","1,254.74",42.89,"(FY:078-079,Q:2)",24.50,203.26,5.17,"24,426,291,000.00","2,065.20","1,045.00"
CBL,CommercialBanks,"90,758,440.00",218.00,240.85,13.28,"(FY:078-079,Q:3)",16.42,127.52,1.71,"19,785,339,920.00",316.00,206.10
CCBL,CommercialBanks,"95,539,090.00",215.20,236.78,14.17,"(FY:078-079,Q:3)",15.19,124.16,1.73,"20,560,012,168.00",324.00,205.00
CFCL,Finance,"9,488,754.50",356.00,442.71,5.82,"(FY:078-079,Q:3)",61.17,126.46,2.82,"3,377,996,602.00",814.90,216.00
CGH,HotelsAndTourism,"15,340,910.00","1,330.00","1,387.81",-2.29,"(FY:078-079,Q:2)",-580.79,71.48,18.61,"20,403,410,300.00","2,066.00","1,237.00"
CHCL,HydroPower,"67,517,946.80",450.00,495.68,11.89,"(FY:078-079,Q:2)",37.85,148.57,3.03,"30,383,076,060.00",785.00,432.00
CHDC,Investment,"8,394,100.00",784.00,898.33,17.06,"(FY:078-079,Q:2)",45.96,140.30,5.59,"6,580,974,400.00","1,415.00",416.00
CHL,HydroPower,"3,869,775.00",357.50,445.49,4.40,"(FY:078-079,Q:2)",81.25,104.38,3.42,"1,383,444,562.50",715.00,270.00
CIT,Investment,"32,700,000.00","2,875.00","3,188.24",23.82,"(FY:078-079,Q:2)",120.70,138.68,20.73,"94,012,500,000.00","4,560.00","2,625.00"
CLBSL,Microfinance,"2,881,240.00",888.00,"1,004.02",24.44,"(FY:078-079,Q:3)",36.33,142.80,6.22,"2,558,541,120.00","1,811.00",824.00
CMF1,MutualFund,"82,000,000.00",9.00,9.78,0.00,"(FY:,Q:0)",0.00,"738,000,000.00",,,16.01,9.00
CMF2,MutualFund,"56,000,000.00",10.00,10.17,0.00,"(FY:076-077,Q:10)",0.00,"560,000,000.00",,,16.87,9.04
CORBL,DevelopmentBankLimited,"5,000,000.00",481.70,584.18,2.01,"(FY:078-079,Q:3)",239.65,136.11,3.54,"2,408,500,000.00","1,155.00",429.00
CZBIL,CommercialBanks,"142,009,740.10",254.00,279.02,14.93,"(FY:078-079,Q:3)",17.01,140.15,1.81,"36,070,473,985.40",444.00,247.00
DDBL,Microfinance,"13,874,983.30","1,100.00","1,188.52",48.21,"(FY:078-079,Q:2)",22.82,198.20,5.55,"15,262,481,630.00","2,000.00","1,019.00"
DHPL,HydroPower,"2,640,000.00",262.50,300.95,-1.18,"(FY:078-079,Q:2)",-222.46,21.60,12.15,"693,000,000.00",485.20,126.00
EBL,CommercialBanks,"94,673,400.00",506.00,557.37,21.36,"(FY:078-079,Q:3)",23.69,225.32,2.25,"47,904,740,400.00",811.00,498.00
EDBL,DevelopmentBankLimited,"11,517,921.39",415.00,498.06,12.26,"(FY:078-079,Q:3)",33.85,142.72,2.91,"4,779,937,377.27","1,195.00",385.00
EIC,Non-LifeInsurance,"12,546,202.40",544.00,657.54,9.57,"(FY:078-079,Q:2)",56.84,132.95,4.09,"6,825,134,105.60",885.00,526.00
EICPO,PromotorShare,381.00,530.10-325.90,"0.00 (FY:,Q:0)",0.00,,,,,,443.88,
ENL,Investment,"5,556,000.80",826.90,805.54,1.90,"(FY:078-079,Q:3)",435.21,106.02,7.80,"4,594,257,061.52","1,481.90",287.10
FMDBL,Microfinance,"9,644,924.00",728.00,814.44,22.97,"(FY:078-079,Q:3)",31.69,133.84,5.44,"7,021,504,672.00","1,365.00",667.00
FOWAD,Microfinance,"8,444,506.50","2,248.00","2,269.14",108.50,"(FY:078-079,Q:2)",20.72,303.57,7.41,"18,983,250,612.00","3,311.00","2,000.00"
GBBL,DevelopmentBankLimited,"45,798,924.00",422.30,526.79,22.84,"(FY:078-079,Q:3)",18.49,140.27,3.01,"19,340,885,605.20",750.00,329.00
GBILD86/87,CorporateDebenture,"3,000,000.00",980.00,990.00,0.00,"(FY:,Q:0)",0.00,"2,940,000,000.00",,,"1,000.00",980.00
GBIME,CommercialBanks,"237,957,530.00",301.00,325.44,20.88,"(FY:078-079,Q:3)",14.42,149.45,2.01,"71,625,216,530.00",510.00,275.00
GBLBS,Microfinance,"9,825,000.00",852.00,948.18,38.68,"(FY:078-079,Q:2)",22.03,222.64,3.83,"8,370,900,000.00","1,437.00",800.00
GFCL,Finance,"9,461,152.00",498.00,615.26,15.62,"(FY:078-079,Q:3)",31.88,202.32,2.46,"4,711,653,696.00","1,010.00",260.00
GHL,HydroPower,"5,500,000.00",249.00,320.70,0.73,"(FY:078-079,Q:2)",341.10,100.28,2.48,"1,369,500,000.00",555.90,149.00
GIC,Non-LifeInsurance,"10,000,000.00",547.20,610.09,11.38,"(FY:078-079,Q:2)",48.08,113.04,4.84,"5,472,000,000.00",820.00,485.10
GILB,Microfinance,"5,525,893.30","1,421.00","1,630.52",49.42,"(FY:078-079,Q:3)",28.75,176.13,8.07,"7,852,294,379.30","3,191.00","1,372.00"
GIMES1,MutualFund,"100,000,000.00",11.35,11.52,0.00,"(FY:078-079,Q:9)",0.00,"1,135,000,000.00",,,25.09,9.90
GLBSL,Microfinance,"975,000.00","1,214.00","1,314.21",15.16,"(FY:078-079,Q:2)",80.08,128.34,9.46,"1,183,650,000.00","2,245.00","1,017.00"
GLH,HydroPower,"17,856,112.10",402.50,455.03,0.00,"(FY:078-079,Q:2)",0.00,100.00,4.03,"7,187,085,120.25",657.00,339.00
GLICL,LifeInsurance,"20,842,500.00",558.00,620.56,0.00,"(FY:078-079,Q:2)",0.00,124.03,4.50,"11,630,115,000.00",901.00,460.00
GMFBS,Microfinance,"1,515,545.30","1,121.00","1,233.40",12.72,"(FY:078-079,Q:2)",88.13,141.68,7.91,"1,698,926,281.30","1,972.00",996.20
GMFIL,Finance,"9,504,000.00",344.00,432.32,5.70,"(FY:078-079,Q:3)",60.35,150.22,2.29,"3,269,376,000.00",773.00,224.00
GRDBL,DevelopmentBankLimited,"5,190,000.00",292.00,344.25,2.46,"(FY:078-079,Q:3)",118.70,108.73,2.69,"1,515,480,000.00",537.90,200.00
GUFL,Finance,"8,679,938.00",461.00,685.77,14.58,"(FY:078-079,Q:3)",31.62,186.02,2.48,"4,001,451,418.00","1,500.00",416.00
GVL,HydroPower,390.00,436.40-271.10,"0.00 (FY:,Q:0)",0.00,,,,,,362.13,
HDHPC,HydroPower,"16,000,000.00",236.00,311.29,-1.18,"(FY:077-078,Q:4)",-200.00,83.33,2.83,"3,776,000,000.00",478.90,152.00
HDL,ManufacturingAndProcessing,"15,184,791.56","3,580.00","4,237.60",60.95,"(FY:078-079,Q:2)",58.74,148.20,24.16,"54,361,553,784.80","7,938.00","3,435.10"
HGI,Non-LifeInsurance,"11,735,094.11",566.20,680.92,8.90,"(FY:078-079,Q:2)",63.62,117.22,4.83,"6,644,410,282.25",982.00,548.80
HIDCL,Investment,"220,000,000.00",254.00,297.51,4.12,"(FY:078-079,Q:2)",61.65,112.34,2.26,"55,880,000,000.00",606.00,236.20
HPPL,HydroPower,"10,654,170.00",420.00,463.30,0.00,"(FY:078-079,Q:2)",0.00,100.00,4.20,"4,474,751,400.00",749.10,365.00
HURJA,HydroPower,"9,900,000.00",320.60,460.88,-0.03,"(FY:078-079,Q:2)","-10,686.67",99.14,3.23,"3,173,940,000.00",685.40,303.30
ICFC,Finance,"11,271,152.00",506.10,647.04,14.67,"(FY:078-079,Q:3)",34.50,148.50,3.41,"5,704,330,027.20","1,176.80",302.00
IGI,Non-LifeInsurance,"17,340,638.30",539.00,849.13,14.00,"(FY:078-079,Q:2)",38.50,117.55,4.59,"9,346,604,043.70","1,465.00",507.10
ILBS,Microfinance,"4,145,132.80","1,110.00","1,292.99",39.93,"(FY:078-079,Q:2)",27.80,146.87,7.56,"4,601,097,408.00","2,140.00","1,038.80"
JALPA,Microfinance,"1,600,000.00",944.40,473.27,52.48,"(FY:077-078,Q:3)",18.00,266.49,3.54,"1,511,040,000.00",944.40,318.60
JBBL,DevelopmentBankLimited,"42,677,532.80",369.00,414.11,16.11,"(FY:078-079,Q:3)",22.91,128.59,2.87,"15,748,009,603.20",649.90,250.00
JBLB,Microfinance,"10,342,800.00","2,995.10","4,289.10",77.67,"(FY:078-079,Q:2)",38.56,266.51,11.24,"30,977,720,280.00","5,516.90",890.00
JFL,Finance,"6,904,728.00",416.00,551.26,10.13,"(FY:078-079,Q:3)",41.07,138.69,3.00,"2,872,366,848.00",836.00,246.00
JLI,LifeInsurance,"24,200,000.00",551.00,628.79,0.00,"(FY:078-079,Q:2)",0.00,130.12,4.23,"13,334,200,000.00",901.00,499.90
JOSHI,HydroPower,"3,714,000.00",239.90,302.66,-0.96,"(FY:077-078,Q:4)",-249.90,84.57,2.84,"890,988,600.00",507.00,130.00
JSLBB,Microfinance,"1,479,060.00","2,183.50","2,360.64",56.74,"(FY:078-079,Q:2)",38.48,196.14,11.13,"3,229,527,510.00","5,500.00","1,940.40"
KBL,CommercialBanks,"147,111,833.20",220.00,245.79,16.34,"(FY:078-079,Q:3)",13.46,137.65,1.60,"32,364,603,304.00",413.00,212.70
KEF,MutualFund,"100,000,000.00",9.44,9.21,0.00,"(FY:,Q:0)",0.00,"944,000,000.00",,,11.65,8.67
KKHC,HydroPower,"4,657,143.00",259.00,301.25,11.94,"(FY:078-079,Q:2)",21.69,93.57,2.77,"1,206,200,037.00",556.20,124.00
KLBSL,Microfinance,"3,928,087.80","1,347.00","1,499.55",23.04,"(FY:078-079,Q:2)",58.46,194.53,6.92,"5,291,134,266.60","1,842.00","1,072.00"
KMCDB,Microfinance,"3,128,750.00","1,245.00","1,280.98",47.67,"(FY:078-079,Q:3)",26.12,167.73,7.42,"3,895,293,750.00","1,715.00","1,015.00"
KPCL,HydroPower,"6,900,000.00",438.00,505.52,18.21,"(FY:078-079,Q:2)",24.05,129.88,3.37,"3,022,200,000.00",878.90,283.00
KRBL,DevelopmentBankLimited,"5,028,300.00",325.00,405.47,-6.52,"(FY:078-079,Q:2)",-49.85,118.86,2.73,"1,634,197,500.00",607.00,192.00
KSBBL,DevelopmentBankLimited,"31,425,770.20",435.00,491.82,21.41,"(FY:078-079,Q:3)",20.32,136.71,3.18,"13,670,210,037.00",866.90,331.00
LBBL,DevelopmentBankLimited,"32,842,925.10",427.20,484.14,20.73,"(FY:078-079,Q:3)",20.61,173.24,2.47,"14,030,497,602.72",774.00,270.00
LBL,CommercialBanks,"115,513,450.00",240.00,277.37,9.91,"(FY:078-079,Q:3)",24.22,141.89,1.69,"27,723,228,000.00",447.00,229.50
LEC,HydroPower,"15,000,000.00",323.00,365.38,-1.86,"(FY:078-079,Q:2)",-173.66,89.01,3.63,"4,845,000,000.00",530.00,282.50
LEMF,MutualFund,"125,000,000.00",10.89,10.44,0.00,"(FY:078-079,Q:9)",0.00,"1,361,250,000.00",,,19.34,9.16
LGIL,Non-LifeInsurance,"11,989,000.00",660.00,729.22,17.32,"(FY:078-079,Q:2)",38.11,126.31,5.23,"7,912,740,000.00",975.00,566.50
LICN,LifeInsurance,"22,110,000.00","1,840.00","2,044.64",0.00,"(FY:078-079,Q:2)",0.00,155.86,11.81,"40,682,400,000.00","2,755.00","1,700.00"
LLBS,Microfinance,"3,840,540.00","1,295.00","1,461.52",48.14,"(FY:078-079,Q:2)",26.90,195.56,6.62,"4,973,499,300.00","2,574.00","1,205.00"
LUK,MutualFund,"65,262,360.00",10.37,10.19,0.00,"(FY:078-079,Q:11)",0.00,"676,770,673.20",,,16.00,9.31
MBJC,HydroPower,"60,000,000.00",300.00,369.16,-0.26,"(FY:078-079,Q:2)","-1,153.85",95.32,3.15,"18,000,000,000.00",505.00,100.00
MBL,CommercialBanks,"102,571,555.80",279.00,306.52,20.17,"(FY:078-079,Q:3)",13.83,139.67,2.00,"28,617,464,068.20",455.00,265.00
MDB,DevelopmentBankLimited,"9,034,280.70",447.00,505.07,15.65,"(FY:078-079,Q:3)",28.56,139.04,3.21,"4,038,323,472.90",873.20,351.00
MEGA,CommercialBanks,"161,204,614.50",238.00,272.19,16.66,"(FY:078-079,Q:3)",14.29,136.70,1.74,"38,366,698,251.00",405.00,231.00
MEN,HydroPower,"19,680,270.00","1,030.00","1,120.93",43.32,"(FY:078-079,Q:2)",23.78,142.25,7.24,"20,270,678,100.00","1,530.00",717.00
MERO,Microfinance,"12,000,000.00",973.20,"1,090.81",44.43,"(FY:078-079,Q:2)",21.90,154.09,6.32,"11,678,400,000.00","1,989.00",878.10
MFIL,Finance,"13,515,530.00",489.00,651.48,11.15,"(FY:078-079,Q:3)",43.86,134.06,3.65,"6,609,094,170.00","1,456.00",430.00
MHNL,HydroPower,"12,500,000.00",360.00,444.11,23.01,"(FY:078-079,Q:2)",15.65,100.26,3.59,"4,500,000,000.00",720.00,246.00
MKJC,HydroPower,"3,681,430.00",530.00,579.36,4.53,"(FY:078-079,Q:2)",117.00,103.28,5.13,"1,951,157,900.00",733.90,186.50
MKLB,Microfinance,"1,417,455.00","1,091.20","1,332.60",14.66,"(FY:078-079,Q:2)",74.43,119.86,9.10,"1,546,726,896.00","2,310.00",296.70
MLBBL,Microfinance,"1,704,373.00","1,492.90","1,622.64",40.67,"(FY:078-079,Q:2)",36.71,198.63,7.52,"2,544,458,451.70","2,540.00","1,375.00"
MLBL,DevelopmentBankLimited,"40,108,832.70",417.00,477.18,23.74,"(FY:078-079,Q:3)",17.57,156.04,2.67,"16,725,383,235.90",883.00,276.00
MLBS,Microfinance,"1,093,750.00","1,220.00","1,389.77",27.67,"(FY:078-079,Q:2)",44.09,143.99,8.47,"1,334,375,000.00","2,189.10",397.50
MLBSL,Microfinance,"1,475,000.00","3,485.00","3,641.52",110.97,"(FY:078-079,Q:2)",31.40,257.13,13.55,"5,140,375,000.00","5,749.00","2,466.00"
MMF1,MutualFund,"125,000,000.00",8.67,8.96,0.00,"(FY:078-079,Q:8)",0.00,"1,083,750,000.00",,,10.28,8.11
MMFDB,Microfinance,"5,220,853.90","1,198.00","1,328.52",46.60,"(FY:078-079,Q:2)",25.71,185.89,6.44,"6,254,582,972.20","2,095.00","1,130.00"
MNBBL,DevelopmentBankLimited,"56,571,808.50",479.90,517.72,24.06,"(FY:078-079,Q:3)",19.95,137.39,3.49,"27,148,810,899.15",850.00,410.00
MPFL,Finance,"4,520,000.00",340.00,406.88,2.05,"(FY:078-079,Q:2)",165.85,120.31,2.83,"1,536,800,000.00",696.00,200.00
MSLB,Microfinance,"2,821,694.40","1,290.00","1,488.85",36.07,"(FY:078-079,Q:3)",35.76,194.09,6.65,"3,639,985,776.00","2,496.00","1,200.00"
NABBC,DevelopmentBankLimited,"2,314,928.50",381.00,509.75,-1.21,"(FY:078-079,Q:3)",-314.88,61.74,6.17,"881,987,758.50","1,251.10",349.50
NABIL,CommercialBanks,"184,961,870.00",937.90,"1,075.75",24.16,"(FY:078-079,Q:3)",38.82,190.29,4.93,"173,475,737,873.00","1,740.00",918.20
NBF2,MutualFund,"112,000,000.00",10.60,10.90,0.00,"(FY:,Q:0)",0.00,"1,187,200,000.00",,,17.00,10.00
NBF3,MutualFund,"125,000,000.00",9.00,9.33,0.00,"(FY:,Q:0)",0.00,"1,125,000,000.00",,,10.08,8.33
NBL,CommercialBanks,"144,059,048.30",317.00,348.39,20.30,"(FY:078-079,Q:3)",15.62,240.60,1.32,"45,666,718,311.10",575.00,310.00
