Company Name,Sector,Shares Outstanding,Market price,120 Day Average,EPS,Y&Q,P/E Ratio,Book Value,PBV,Market Capitalization,52 Week High,52 Week Low
NCCB,CommercialBanks,"111,396,780.10",229.50,259.05,17.81,"(FY:078-079,Q:3)",12.89,143.01,1.60,"25,565,561,032.95",407.00,220.50
NEF,MutualFund,"125,000,000.00",10.81,10.84,0.00,"(FY:,Q:0)",0.00,"1,351,250,000.00",,,17.49,9.83
NESDO,Microfinance,"2,550,000.00","2,670.10","1,937.48",84.22,"(FY:078-079,Q:2)",31.70,311.91,8.56,"6,808,755,000.00","3,312.50",747.70
NFS,Finance,"4,934,960.00",469.00,627.47,8.66,"(FY:078-079,Q:3)",54.16,140.51,3.34,"2,314,496,240.00",806.00,290.00
NGPL,HydroPower,"7,069,324.00",559.00,647.79,10.58,"(FY:078-079,Q:2)",52.84,106.33,5.26,"3,951,752,116.00","1,397.00",229.00
NHDL,HydroPower,"3,199,300.00",424.00,487.54,14.48,"(FY:078-079,Q:2)",29.28,107.28,3.95,"1,356,503,200.00",840.00,309.00
NHPC,HydroPower,"16,426,512.40",264.70,348.24,1.04,"(FY:078-079,Q:2)",254.52,115.88,2.28,"4,348,097,832.28",530.90,146.00
NIBD84,CorporateDebenture,"4,000,000.00",848.80,924.43,0.00,"(FY:,Q:0)",0.00,"3,395,200,000.00",,,"1,000.00",848.50
NIBLPF,MutualFund,"75,000,000.00",11.30,10.65,0.00,"(FY:,Q:0)",0.00,"847,500,000.00",,,20.68,9.30
NIBSF2,MutualFund,"150,000,000.00",9.14,9.16,0.00,"(FY:,Q:0)",0.00,"1,371,000,000.00",,,11.53,8.30
NICA,CommercialBanks,"115,640,053.60",784.40,804.24,41.56,"(FY:078-079,Q:3)",18.87,210.11,3.73,"90,708,058,043.84","1,085.00",701.00
NICBF,MutualFund,"75,500,000.00",10.78,10.96,0.00,"(FY:078-079,Q:9)",0.00,"813,890,000.00",,,17.00,9.92
NICGF,MutualFund,"83,520,000.00",11.90,11.84,0.00,"(FY:078-079,Q:8)",0.00,"993,888,000.00",,,18.12,10.43
NICL,Non-LifeInsurance,"12,423,390.00",715.90,828.45,16.71,"(FY:078-079,Q:2)",42.84,136.48,5.25,"8,893,904,901.00","1,294.00",640.00
NICLBSL,Microfinance,"17,394,400.00",994.90,"1,117.13",36.67,"(FY:078-079,Q:3)",27.13,175.41,5.67,"17,305,688,560.00","1,910.00",946.00
NICSF,MutualFund,"125,000,000.00",8.94,8.96,0.00,"(FY:078-079,Q:9)",0.00,"1,117,500,000.00",,,10.10,8.21
NIFRA,Investment,"216,000,000.00",305.50,342.46,4.29,"(FY:078-079,Q:3)",71.21,106.51,2.87,"65,988,000,000.00",599.00,268.50
NIL,Non-LifeInsurance,"17,498,791.00",875.00,"1,120.27",17.17,"(FY:078-079,Q:2)",50.96,130.61,6.70,"15,311,442,125.00","1,792.00",837.00
NLBBL,Microfinance,"6,000,000.00","1,000.00","1,112.46",43.87,"(FY:078-079,Q:2)",22.79,205.57,4.86,"6,000,000,000.00","1,885.00",901.80
NLG,Non-LifeInsurance,"13,266,143.00",754.80,867.17,15.52,"(FY:078-079,Q:2)",48.63,127.59,5.92,"10,013,284,736.40","1,422.00",698.00
NLIC,LifeInsurance,"82,079,665.50",942.00,"1,328.81",0.00,"(FY:078-079,Q:2)",0.00,121.35,7.76,"77,319,044,901.00","2,247.00",925.00
NLICL,LifeInsurance,"40,351,581.48",759.00,961.79,0.00,"(FY:078-079,Q:2)",0.00,125.09,6.07,"30,626,850,343.32","1,346.00",724.00
NMB,CommercialBanks,"183,667,060.00",297.00,325.43,19.35,"(FY:078-079,Q:3)",15.35,142.21,2.09,"54,549,116,820.00",517.00,286.00
NMB50,MutualFund,"125,000,000.00",13.00,12.72,0.00,"(FY:076-077,Q:7)",0.00,"1,625,000,000.00",,,18.47,10.72
NMBHF1,MutualFund,"100,000,000.00",11.95,11.74,0.00,"(FY:,Q:0)",0.00,"1,195,000,000.00",,,16.25,10.54
NMBMF,Microfinance,"6,558,630.00",870.00,"1,016.68",22.13,"(FY:078-079,Q:2)",39.31,147.78,5.89,"5,706,008,100.00","1,657.00",837.00
NMFBS,Microfinance,"5,866,750.00","2,120.00","2,561.12",83.90,"(FY:078-079,Q:2)",25.27,201.28,10.53,"12,437,510,000.00","4,080.00","2,040.00"
NRIC,Others,"116,500,000.00","1,000.00","1,161.54",8.24,"(FY:078-079,Q:1)",121.36,146.73,6.82,"116,500,000,000.00","2,010.00",950.00
NRN,Investment,"12,232,117.00",570.00,676.57,2.59,"(FY:078-079,Q:2)",220.08,103.51,5.51,"6,972,306,690.00",990.00,502.00
NSLB,Microfinance,"3,033,952.60",966.00,"1,303.98",30.53,"(FY:078-079,Q:2)",31.64,191.48,5.04,"2,930,798,211.60","1,987.90",911.00
NTC,Others,"180,000,000.00","1,037.90","1,412.07",43.31,"(FY:078-079,Q:2)",23.96,536.57,1.93,"186,822,000,000.00","1,799.90",972.00
NUBL,Microfinance,"21,950,250.00","1,103.00","1,180.94",45.01,"(FY:078-079,Q:2)",24.51,196.20,5.62,"24,211,125,750.00","1,895.00","1,050.00"
NYADI,HydroPower,"15,000,000.00",396.00,460.13,-2.38,"(FY:078-079,Q:2)",-166.39,92.21,4.29,"5,940,000,000.00",566.00,282.30
OHL,HotelsAndTourism,"11,280,904.30",510.50,494.93,-14.19,"(FY:078-079,Q:2)",-35.98,172.34,2.96,"5,758,901,645.15",761.00,398.00
PCBL,CommercialBanks,"186,563,228.00",297.50,334.18,19.45,"(FY:078-079,Q:3)",15.30,142.62,2.09,"55,502,560,330.00",540.00,286.00
PFL,Finance,"10,409,198.10",403.00,505.44,6.18,"(FY:078-079,Q:3)",65.21,134.30,3.00,"4,194,906,834.30",920.00,278.00
PIC,Non-LifeInsurance,"12,276,848.00",815.00,940.61,25.36,"(FY:078-079,Q:2)",32.14,138.00,5.91,"10,005,631,120.00","1,372.00",768.00
PICL,Non-LifeInsurance,"11,861,452.90",548.00,684.35,11.94,"(FY:078-079,Q:2)",45.90,125.46,4.37,"6,500,076,189.20",980.00,509.00
PLI,LifeInsurance,"20,000,000.00",535.00,590.50,0.00,"(FY:078-079,Q:2)",0.00,121.00,4.42,"10,700,000,000.00",861.00,477.00
PLIC,LifeInsurance,"27,796,160.00",655.00,727.52,0.00,"(FY:078-079,Q:2)",0.00,117.69,5.57,"18,206,484,800.00","1,133.00",570.00
PLICPO,PromotorShare,375.00,520.00-340.00,"0.00 (FY:,Q:0)",0.00,,,,,,365.00,
PMHPL,HydroPower,"11,000,000.00",277.00,336.72,13.94,"(FY:078-079,Q:2)",19.87,88.95,3.11,"3,047,000,000.00",484.00,170.00
PPCL,HydroPower,"9,625,000.00",343.00,458.81,30.71,"(FY:078-079,Q:2)",11.17,110.67,3.10,"3,301,375,000.00",642.00,274.00
PRIN,Non-LifeInsurance,"12,897,112.20",673.80,797.56,14.09,"(FY:078-079,Q:2)",47.82,124.99,5.39,"8,690,074,200.36","1,162.00",623.10
PROFL,Finance,"8,561,070.00",309.00,359.67,2.50,"(FY:078-079,Q:3)",123.60,111.24,2.78,"2,645,370,630.00",574.00,168.00
PRVU,CommercialBanks,"127,087,040.00",267.00,308.01,18.39,"(FY:078-079,Q:3)",14.52,149.41,1.79,"33,932,239,680.00",525.00,259.50
PSF,MutualFund,"125,000,000.00",8.83,9.11,0.00,"(FY:,Q:0)",0.00,"1,103,750,000.00",,,11.22,8.67
RADHI,HydroPower,"6,464,046.20",523.00,627.58,9.90,"(FY:078-079,Q:2)",52.83,115.93,4.51,"3,380,696,162.60","1,340.00",455.00
RBCL,Non-LifeInsurance,"2,666,390.00","15,805.10","17,639.69",145.75,"(FY:078-079,Q:2)",108.44,"1,317.25",12.00,"42,142,560,589.00","24,370.00","13,907.00"
RBCLPO,PromotorShare,"14,640.00","20,185.00-11,310.00","0.00 (FY:,Q:0)",0.00,,,,,,"15,988.06",
RHPL,HydroPower,"61,578,900.00",335.00,381.99,-0.41,"(FY:078-079,Q:2)",-817.07,96.04,3.49,"20,628,931,500.00",613.00,301.00
RLFL,Finance,"10,530,060.00",360.00,455.32,4.85,"(FY:078-079,Q:3)",74.23,121.70,2.96,"3,790,821,600.00",814.00,227.00
RLI,LifeInsurance,"21,000,000.00",487.50,548.69,0.00,"(FY:078-079,Q:2)",0.00,108.65,4.49,"10,237,500,000.00",795.00,423.40
RMDC,Microfinance,"12,410,663.27",964.00,"1,121.33",27.15,"(FY:078-079,Q:2)",35.51,253.16,3.81,"11,963,879,392.28","1,800.00",947.00
RMF1,MutualFund,"125,000,000.00",9.07,8.99,0.00,"(FY:078-079,Q:9)",0.00,"1,133,750,000.00",,,10.30,8.23
RSDC,Microfinance,"8,051,557.40",635.00,724.36,15.62,"(FY:078-079,Q:3)",40.65,121.00,5.25,"5,112,738,949.00","1,194.40",584.00
RULB,Microfinance,"2,600,000.00","1,193.00","1,103.79",28.37,"(FY:078-079,Q:2)",42.05,159.57,7.48,"3,101,800,000.00","1,931.70",502.00
RURU,HydroPower,"4,484,760.50",893.00,"1,000.08",29.31,"(FY:078-079,Q:2)",30.47,124.92,7.15,"4,004,891,126.50","1,849.20",356.00
SABSL,Microfinance,"2,700,000.00","1,249.50","1,365.87",42.36,"(FY:078-079,Q:2)",29.50,143.74,8.69,"3,373,650,000.00","2,306.20","1,041.00"
SADBL,DevelopmentBankLimited,"30,106,696.60",366.10,391.83,17.75,"(FY:078-079,Q:3)",20.63,135.18,2.71,"11,022,061,625.26",595.00,220.00
SAEF,MutualFund,"130,000,000.00",13.39,13.47,0.00,"(FY:,Q:0)",0.00,"1,740,700,000.00",,,20.19,11.99
SAHAS,HydroPower,"35,000,000.00",547.00,617.76,19.67,"(FY:078-079,Q:2)",27.81,149.91,3.65,"19,145,000,000.00",789.40,405.30
SANIMA,CommercialBanks,"113,273,773.20",312.40,345.99,18.75,"(FY:078-079,Q:3)",16.66,144.35,2.16,"35,386,726,747.68",564.90,306.00
SAPDBL,DevelopmentBankLimited,"8,343,384.30",289.20,338.48,-7.81,"(FY:078-079,Q:2)",-37.03,99.86,2.90,"2,412,906,739.56",540.00,182.00
SBCF,MutualFund,"125,000,000.00",8.35,8.83,0.00,"(FY:,Q:0)",0.00,"1,043,750,000.00",,,11.29,8.05
SBI,CommercialBanks,"98,258,531.10",339.00,365.34,17.64,"(FY:078-079,Q:3)",19.22,170.27,1.99,"33,309,642,042.90",453.90,320.00
SBIBD86,CorporateDebenture,931.20,"1,068.00-929.70","0.00 (FY:,Q:0)",0.00,,,,,,971.75,
SBL,CommercialBanks,"125,244,268.30",399.00,424.56,22.23,"(FY:078-079,Q:3)",17.95,172.24,2.32,"49,972,463,051.70",605.00,385.00
SCB,CommercialBanks,"94,294,540.00",440.00,476.15,23.03,"(FY:078-079,Q:3)",19.11,185.86,2.37,"41,489,597,600.00",640.00,432.00
SDLBSL,Microfinance,"3,212,255.00","1,228.00","1,287.41",38.27,"(FY:078-079,Q:3)",32.09,147.55,8.32,"3,944,649,140.00","2,079.00","1,026.00"
SEF,MutualFund,"150,000,000.00",11.22,10.88,0.00,"(FY:078-079,Q:9)",0.00,"1,683,000,000.00",,,17.04,10.01
SFCL,Finance,"8,189,115.00",280.00,358.23,0.46,"(FY:078-079,Q:3)",608.70,79.64,3.52,"2,292,952,200.00",720.00,214.00
SFMF,MutualFund,"86,000,000.00",11.93,11.71,0.00,"(FY:,Q:0)",0.00,"1,025,980,000.00",,,20.00,10.21
SGI,Non-LifeInsurance,"10,000,000.00",541.00,605.61,11.62,"(FY:078-079,Q:2)",46.56,111.18,4.87,"5,410,000,000.00",880.00,474.00
SHEL,HydroPower,"14,500,000.00",353.00,438.17,2.53,"(FY:078-079,Q:2)",139.53,104.42,3.38,"5,118,500,000.00",650.00,306.00
SHINE,DevelopmentBankLimited,"37,810,090.10",370.00,405.29,17.09,"(FY:078-079,Q:3)",21.65,139.32,2.66,"13,989,733,337.00",655.00,260.00
SHIVM,ManufacturingAndProcessing,"44,000,000.00",934.00,"1,292.98",19.42,"(FY:078-079,Q:2)",48.09,203.59,4.59,"41,096,000,000.00","1,910.00",903.20
SHL,HotelsAndTourism,"8,425,797.30",228.00,221.41,1.16,"(FY:078-079,Q:2)",196.55,17.58,12.97,"1,921,081,784.40",321.00,182.00
SHPC,HydroPower,"30,892,510.00",374.00,415.25,24.05,"(FY:078-079,Q:2)",15.55,124.25,3.01,"11,553,798,740.00",675.00,347.00
SIC,Non-LifeInsurance,"11,113,570.00","1,300.00","1,332.32",31.98,"(FY:078-079,Q:2)",40.65,149.88,8.67,"14,447,641,000.00","1,821.00","1,008.00"
SICL,Non-LifeInsurance,"22,860,812.00","1,133.00","1,520.77",21.26,"(FY:078-079,Q:2)",53.29,130.34,8.69,"25,901,299,996.00","2,340.00","1,108.40"
SIFC,Finance,"9,586,750.00",375.00,432.23,9.89,"(FY:078-079,Q:3)",37.92,137.62,2.72,"3,595,031,250.00",741.00,240.00
SIGS2,MutualFund,"120,000,000.00",10.90,11.05,0.00,"(FY:078-079,Q:7)",0.00,"1,308,000,000.00",,,16.87,10.15
SIL,Non-LifeInsurance,"12,880,000.00",780.00,936.84,21.92,"(FY:078-079,Q:2)",35.58,131.56,5.93,"10,046,400,000.00","1,376.00",732.00
SINDU,DevelopmentBankLimited,"5,574,560.70",335.30,383.15,10.36,"(FY:078-079,Q:3)",32.36,115.05,2.91,"1,869,150,202.71",618.00,233.00
SJCL,HydroPower,"32,850,000.00",336.00,378.71,-0.90,"(FY:078-079,Q:2)",-373.33,94.43,3.56,"11,037,600,000.00",550.00,311.00
SKBBL,Microfinance,"15,644,137.30","1,192.70","1,268.21",41.40,"(FY:078-079,Q:2)",28.81,245.52,4.86,"18,658,762,557.71","2,184.00","1,120.00"
SLBBL,Microfinance,"5,140,991.20",945.00,"1,067.62",35.08,"(FY:078-079,Q:2)",26.94,135.70,6.96,"4,858,236,684.00","1,685.00",890.00
SLBSL,Microfinance,"1,320,000.00","1,310.00","1,273.50",39.10,"(FY:078-079,Q:2)",33.50,169.88,7.71,"1,729,200,000.00","1,785.00",951.60
SLCF,MutualFund,"120,000,000.00",8.89,9.10,0.00,"(FY:,Q:0)",0.00,"1,066,800,000.00",,,11.40,8.14
SLI,LifeInsurance,"20,000,000.00",508.60,555.92,0.00,"(FY:078-079,Q:2)",0.00,116.62,4.36,"10,172,000,000.00",787.80,309.00
SLICL,LifeInsurance,"25,502,820.00",634.00,730.03,0.00,"(FY:078-079,Q:2)",0.00,127.02,4.99,"16,168,787,880.00","1,091.00",600.00
SMATA,Microfinance,"3,427,441.90",970.00,"1,110.37",20.73,"(FY:078-079,Q:2)",46.79,142.26,6.82,"3,324,618,643.00","2,048.00",550.00
SMB,Microfinance,"858,000.00","1,668.10","1,827.86",23.09,"(FY:078-079,Q:2)",72.24,147.29,11.33,"1,431,229,800.00","2,900.00","1,605.00"
SMBPO,PromotorShare,962.00,"1,001.00-962.00","0.00 (FY:,Q:0)",0.00,,,,,,981.17,
SMFBS,Microfinance,"1,217,821.50","1,600.00","1,868.31",36.00,"(FY:078-079,Q:2)",44.44,143.87,11.12,"1,948,514,400.00","2,865.00","1,570.00"
SMFDB,Microfinance,"4,940,000.00","1,075.00","1,164.91",31.69,"(FY:078-079,Q:3)",33.92,145.62,7.38,"5,310,500,000.00","1,938.00",970.00
SPC,HydroPower,"5,000,000.00",506.00,615.40,-23.55,"(FY:078-079,Q:2)",-21.49,116.31,4.35,"2,530,000,000.00",845.50,296.30
SPDL,HydroPower,"8,065,750.00",363.00,447.53,11.59,"(FY:078-079,Q:2)",31.32,106.97,3.39,"2,927,867,250.00",823.90,258.00
SRBL,CommercialBanks,"101,188,928.00",239.70,268.86,16.83,"(FY:078-079,Q:3)",14.24,157.10,1.53,"24,254,986,041.60",418.20,231.00
SSHL,HydroPower,"14,764,000.00",299.00,347.94,-24.43,"(FY:078-079,Q:2)",-12.24,89.03,3.36,"4,414,436,000.00",533.00,216.00
STC,Tradings,"2,304,829.00","4,200.00","5,732.34",11.09,"(FY:078-079,Q:2)",378.72,672.15,6.25,"9,680,281,800.00","12,203.00","4,036.00"
SWBBL,Microfinance,"11,221,700.00","1,160.00","1,258.71",41.90,"(FY:078-079,Q:2)",27.68,260.44,4.45,"13,017,172,000.00","2,090.00","1,097.00"
TPC,HydroPower,"4,000,000.00",482.00,585.32,8.59,"(FY:078-079,Q:2)",56.11,79.97,6.03,"1,928,000,000.00",825.00,254.20
TRH,HotelsAndTourism,"18,866,540.00",358.00,368.04,-0.13,"(FY:078-079,Q:2)","-2,753.85",112.84,3.17,"6,754,221,320.00",468.00,275.00
UIC,Non-LifeInsurance,"10,281,600.00",567.00,665.69,11.68,"(FY:078-079,Q:2)",48.54,115.37,4.91,"5,829,667,200.00",890.00,528.30
ULI,LifeInsurance,"21,500,000.00",599.00,668.58,0.00,"(FY:078-079,Q:2)",0.00,154.13,3.89,"12,878,500,000.00",940.10,342.00
UMHL,HydroPower,"11,500,000.00",298.00,377.80,4.31,"(FY:078-079,Q:2)",69.14,108.86,2.74,"3,427,000,000.00",646.60,196.00
UMRH,HydroPower,"4,200,000.00",859.00,777.74,22.73,"(FY:078-079,Q:2)",37.79,111.57,7.70,"3,607,800,000.00","1,150.00",261.00
UNHPL,HydroPower,"7,500,000.00",290.00,350.39,5.27,"(FY:078-079,Q:2)",55.03,92.50,3.14,"2,175,000,000.00",612.00,132.00
UNL,ManufacturingAndProcessing,"921,000.00","19,000.00","19,021.41",676.22,"(FY:078-079,Q:2)",28.10,"2,827.80",6.72,"17,499,000,000.00","23,180.00","18,050.00"
UPCL,HydroPower,"21,003,500.00",260.00,347.59,1.97,"(FY:078-079,Q:2)",131.98,107.38,2.42,"5,460,910,000.00",635.00,158.00
UPPER,HydroPower,"105,900,000.00",522.00,637.45,-6.24,"(FY:078-079,Q:2)",-83.65,86.86,6.01,"55,279,800,000.00",962.50,495.90
USLB,Microfinance,"2,290,193.20","1,334.50","1,511.22",23.96,"(FY:078-079,Q:2)",55.70,157.38,8.48,"3,056,262,825.40","2,635.00","1,289.00"
VLBS,Microfinance,"3,200,000.00","1,096.00","1,272.70",42.79,"(FY:078-079,Q:2)",25.61,160.13,6.84,"3,507,200,000.00","2,036.00","1,047.70"
WNLB,Microfinance,"760,950.00","1,240.00","1,422.52",4.58,"(FY:078-079,Q:2)",270.74,128.33,9.66,"943,578,000.00","2,090.00",831.00
